,0,cluster
2017-11-03 06:15:00,0.4756940649088484,3.0
2017-11-05 22:30:00,0.5314229577611954,3.0
2017-11-19 03:00:00,-0.6155141218404747,2.0
2017-11-28 08:00:00,0.7052470878907061,0.0
2018-04-04 02:30:00,0.7654176016115007,0.0
2018-04-12 18:15:00,0.7206158216113681,0.0
2018-04-13 21:30:00,0.7554238591866319,0.0
2018-04-13 21:30:00,0.7554238591866319,0.0
2018-04-13 21:30:00,0.7554238591866319,0.0
2018-04-13 21:30:00,0.7554238591866319,0.0
2018-04-16 06:00:00,0.7622266559597478,3.0
2018-04-20 14:45:00,0.7873000634137947,0.0
2018-04-29 07:30:00,0.7512557233867327,3.0
2018-05-03 08:45:00,0.7266147378504182,0.0
2018-05-04 19:00:00,0.7186616125642485,0.0
2018-05-20 06:30:00,-0.9941758934857796,0.0
2018-05-26 07:30:00,-1.2933108991178517,0.0
2018-07-25 19:00:00,-2.2233701641255204,1.0
2018-08-08 19:15:00,-1.8278253320335829,1.0
2018-10-02 13:45:00,-1.6053709084283994,1.0
2018-10-11 10:00:00,-1.5520990596519264,1.0
2018-10-27 22:00:00,-1.4999372515336091,1.0
2018-11-01 18:45:00,-0.21450679210078746,3.0
2018-11-06 16:00:00,0.5054455721426698,0.0
2018-11-09 22:45:00,-0.18070463650017685,3.0
2018-11-13 10:15:00,0.5667229832236016,0.0
2018-11-25 06:30:00,-0.3513382514962704,2.0
2019-03-30 15:45:00,0.7052470878907061,3.0
2019-04-02 08:45:00,0.6850785639525662,0.0
2019-04-05 08:15:00,0.6614773606810477,0.0
2019-04-05 08:15:00,0.6614773606810477,0.0
2019-04-05 08:15:00,0.6614773606810477,0.0
2019-04-05 08:15:00,0.6614773606810477,0.0
2019-04-07 13:45:00,0.6850785639525662,3.0
2019-04-07 13:45:00,0.6850785639525662,3.0
2019-04-07 13:45:00,0.6850785639525662,3.0
2019-04-07 13:45:00,0.6850785639525662,3.0
2019-04-12 14:30:00,0.7115382424023546,0.0
2019-04-14 18:15:00,0.6648536770424079,0.0
2019-04-14 18:15:00,0.6648536770424079,0.0
2019-04-14 18:15:00,0.6648536770424079,0.0
2019-04-14 18:15:00,0.6648536770424079,0.0
2019-04-19 20:00:00,0.6802615555265117,3.0
2019-04-23 23:00:00,0.6598589840499706,0.0
2019-04-26 11:45:00,0.6547199988555593,3.0
2019-05-01 21:15:00,0.6544383051440112,0.0
2019-05-07 06:45:00,0.6185737886039939,0.0
2019-05-10 01:15:00,0.6158130502277185,3.0
2019-05-13 22:00:00,0.6264255154539584,0.0
2019-05-17 07:00:00,0.6172997325226997,0.0
2019-05-19 07:00:00,0.6025610128989222,3.0
2019-07-12 00:00:00,-1.733529734944998,1.0
2019-07-30 16:00:00,-2.0525425120756378,1.0
2019-08-08 06:15:00,-1.742900275396721,1.0
2019-09-02 07:00:00,-1.6787263571190931,2.0
2019-10-01 17:45:00,-1.4452489401485948,2.0
2019-10-07 07:45:00,0.3457795110229981,3.0
2019-10-17 03:00:00,-1.1443166054265104,2.0
2019-10-23 01:15:00,0.42753058282383183,0.0
